,Team_Name,Division_id,Conference_id,Date,Team Played,Win,Total Wins
2244,Toronto Raptors,Atlantic,East,2016-12-28,Golden State Warriors,0.0,22.0
2245,Toronto Raptors,Atlantic,East,2016-12-29,Phoenix Suns,0.0,22.0
2246,Toronto Raptors,Atlantic,East,2017-01-01,Los Angeles Lakers,1.0,23.0
2247,Toronto Raptors,Atlantic,East,2017-01-03,San Antonio Spurs,0.0,23.0
2248,Toronto Raptors,Atlantic,East,2017-01-05,Utah Jazz,1.0,24.0
2249,Toronto Raptors,Atlantic,East,2017-01-07,Chicago Bulls,0.0,24.0
2250,Toronto Raptors,Atlantic,East,2017-01-08,Houston Rockets,0.0,24.0
2251,Toronto Raptors,Atlantic,East,2017-01-10,Boston Celtics,1.0,25.0
2252,Toronto Raptors,Atlantic,East,2017-01-13,Brooklyn Nets,1.0,26.0
2253,Toronto Raptors,Atlantic,East,2017-01-15,New York Knicks,1.0,27.0
2254,Toronto Raptors,Atlantic,East,2017-01-17,Brooklyn Nets,1.0,28.0
2255,Toronto Raptors,Atlantic,East,2017-01-18,Philadelphia 76ers,0.0,28.0
2256,Toronto Raptors,Atlantic,East,2017-01-20,Charlotte Hornets,0.0,28.0
2257,Toronto Raptors,Atlantic,East,2017-01-22,Phoenix Suns,0.0,28.0
2258,Toronto Raptors,Atlantic,East,2017-01-24,San Antonio Spurs,0.0,28.0
2259,Toronto Raptors,Atlantic,East,2017-01-25,Memphis Grizzlies,0.0,28.0
2260,Toronto Raptors,Atlantic,East,2017-01-27,Milwaukee Bucks,1.0,29.0
2261,Toronto Raptors,Atlantic,East,2017-01-29,Orlando Magic,0.0,29.0
2262,Toronto Raptors,Atlantic,East,2017-01-31,New Orleans Pelicans,1.0,30.0
2263,Toronto Raptors,Atlantic,East,2017-02-01,Boston Celtics,0.0,30.0
2264,Toronto Raptors,Atlantic,East,2017-02-03,Orlando Magic,0.0,30.0
2265,Toronto Raptors,Atlantic,East,2017-02-05,Brooklyn Nets,1.0,31.0
2266,Toronto Raptors,Atlantic,East,2017-02-06,LA Clippers,1.0,32.0
2267,Toronto Raptors,Atlantic,East,2017-02-08,Minnesota Timberwolves,0.0,32.0
2268,Toronto Raptors,Atlantic,East,2017-02-12,Detroit Pistons,0.0,32.0
2269,Toronto Raptors,Atlantic,East,2017-02-14,Chicago Bulls,0.0,32.0
2270,Toronto Raptors,Atlantic,East,2017-02-15,Charlotte Hornets,1.0,33.0
2271,Toronto Raptors,Atlantic,East,2017-02-24,Boston Celtics,1.0,34.0
2272,Toronto Raptors,Atlantic,East,2017-02-26,Portland Trail Blazers,1.0,35.0
2273,Toronto Raptors,Atlantic,East,2017-02-27,New York Knicks,1.0,36.0
2274,Toronto Raptors,Atlantic,East,2017-03-01,Washington Wizards,0.0,36.0
2275,Toronto Raptors,Atlantic,East,2017-03-03,Washington Wizards,1.0,37.0
2276,Toronto Raptors,Atlantic,East,2017-03-04,Milwaukee Bucks,0.0,37.0
2277,Toronto Raptors,Atlantic,East,2017-03-08,New Orleans Pelicans,1.0,38.0
2278,Toronto Raptors,Atlantic,East,2017-03-10,Atlanta Hawks,0.0,38.0
2279,Toronto Raptors,Atlantic,East,2017-03-11,Miami Heat,0.0,38.0
2280,Toronto Raptors,Atlantic,East,2017-03-13,Dallas Mavericks,1.0,39.0
2281,Toronto Raptors,Atlantic,East,2017-03-16,Oklahoma City Thunder,0.0,39.0
2282,Toronto Raptors,Atlantic,East,2017-03-17,Detroit Pistons,1.0,40.0
2283,Toronto Raptors,Atlantic,East,2017-03-19,Indiana Pacers,1.0,41.0
2284,Toronto Raptors,Atlantic,East,2017-03-21,Chicago Bulls,1.0,42.0
2285,Toronto Raptors,Atlantic,East,2017-03-23,Miami Heat,1.0,43.0
2286,Toronto Raptors,Atlantic,East,2017-03-25,Dallas Mavericks,1.0,44.0
2287,Toronto Raptors,Atlantic,East,2017-03-27,Orlando Magic,1.0,45.0
2288,Toronto Raptors,Atlantic,East,2017-03-29,Charlotte Hornets,0.0,45.0
2289,Toronto Raptors,Atlantic,East,2017-03-31,Indiana Pacers,1.0,46.0
2290,Toronto Raptors,Atlantic,East,2017-04-02,Philadelphia 76ers,1.0,47.0
2291,Toronto Raptors,Atlantic,East,2017-04-04,Indiana Pacers,0.0,47.0
2292,Toronto Raptors,Atlantic,East,2017-04-05,Detroit Pistons,1.0,48.0
2293,Toronto Raptors,Atlantic,East,2017-04-07,Miami Heat,1.0,49.0
2294,Toronto Raptors,Atlantic,East,2017-04-09,New York Knicks,1.0,50.0
2295,Toronto Raptors,Atlantic,East,2017-04-12,Cleveland Cavaliers,1.0,51.0
2296,Utah Jazz,Northwest,West,2016-10-25,Portland Trail Blazers,0.0,0.0
2297,Utah Jazz,Northwest,West,2016-10-28,Los Angeles Lakers,1.0,1.0
2298,Utah Jazz,Northwest,West,2016-10-30,LA Clippers,0.0,1.0
2299,Utah Jazz,Northwest,West,2016-11-01,San Antonio Spurs,1.0,2.0
2300,Utah Jazz,Northwest,West,2016-11-02,Dallas Mavericks,1.0,3.0
2301,Utah Jazz,Northwest,West,2016-11-04,San Antonio Spurs,0.0,3.0
2302,Utah Jazz,Northwest,West,2016-11-06,New York Knicks,1.0,4.0
2303,Utah Jazz,Northwest,West,2016-11-07,Philadelphia 76ers,1.0,5.0
2304,Utah Jazz,Northwest,West,2016-11-09,Charlotte Hornets,0.0,5.0
2305,Utah Jazz,Northwest,West,2016-11-11,Orlando Magic,1.0,6.0
2306,Utah Jazz,Northwest,West,2016-11-12,Miami Heat,1.0,7.0
2307,Utah Jazz,Northwest,West,2016-11-14,Memphis Grizzlies,0.0,7.0
2308,Utah Jazz,Northwest,West,2016-11-17,Chicago Bulls,0.0,7.0
2309,Utah Jazz,Northwest,West,2016-11-19,Houston Rockets,0.0,7.0
2310,Utah Jazz,Northwest,West,2016-11-20,Denver Nuggets,0.0,7.0
2311,Utah Jazz,Northwest,West,2016-11-23,Denver Nuggets,1.0,8.0
2312,Utah Jazz,Northwest,West,2016-11-25,Atlanta Hawks,1.0,9.0
2313,Utah Jazz,Northwest,West,2016-11-28,Minnesota Timberwolves,1.0,10.0
2314,Utah Jazz,Northwest,West,2016-11-29,Houston Rockets,1.0,11.0
2315,Utah Jazz,Northwest,West,2016-12-01,Miami Heat,0.0,11.0
2316,Utah Jazz,Northwest,West,2016-12-03,Denver Nuggets,1.0,12.0
2317,Utah Jazz,Northwest,West,2016-12-05,Los Angeles Lakers,1.0,13.0
2318,Utah Jazz,Northwest,West,2016-12-06,Phoenix Suns,1.0,14.0
2319,Utah Jazz,Northwest,West,2016-12-08,Golden State Warriors,0.0,14.0
2320,Utah Jazz,Northwest,West,2016-12-10,Sacramento Kings,1.0,15.0
2321,Utah Jazz,Northwest,West,2016-12-14,Oklahoma City Thunder,1.0,16.0
2322,Utah Jazz,Northwest,West,2016-12-16,Dallas Mavericks,1.0,17.0
2323,Utah Jazz,Northwest,West,2016-12-18,Memphis Grizzlies,1.0,18.0
2324,Utah Jazz,Northwest,West,2016-12-20,Golden State Warriors,0.0,18.0
2325,Utah Jazz,Northwest,West,2016-12-21,Sacramento Kings,0.0,18.0
2326,Utah Jazz,Northwest,West,2016-12-23,Toronto Raptors,0.0,18.0
2327,Utah Jazz,Northwest,West,2016-12-27,Los Angeles Lakers,1.0,19.0
2328,Utah Jazz,Northwest,West,2016-12-29,Philadelphia 76ers,1.0,20.0
2329,Utah Jazz,Northwest,West,2016-12-31,Phoenix Suns,1.0,21.0
2330,Utah Jazz,Northwest,West,2017-01-02,Brooklyn Nets,1.0,22.0
2331,Utah Jazz,Northwest,West,2017-01-03,Boston Celtics,0.0,22.0
2332,Utah Jazz,Northwest,West,2017-01-05,Toronto Raptors,0.0,22.0
2333,Utah Jazz,Northwest,West,2017-01-07,Minnesota Timberwolves,1.0,23.0
2334,Utah Jazz,Northwest,West,2017-01-08,Memphis Grizzlies,0.0,23.0
2335,Utah Jazz,Northwest,West,2017-01-10,Cleveland Cavaliers,1.0,24.0
2336,Utah Jazz,Northwest,West,2017-01-13,Detroit Pistons,1.0,25.0
2337,Utah Jazz,Northwest,West,2017-01-14,Orlando Magic,1.0,26.0
2338,Utah Jazz,Northwest,West,2017-01-16,Phoenix Suns,1.0,27.0
2339,Utah Jazz,Northwest,West,2017-01-20,Dallas Mavericks,1.0,28.0
2340,Utah Jazz,Northwest,West,2017-01-21,Indiana Pacers,1.0,29.0
2341,Utah Jazz,Northwest,West,2017-01-23,Oklahoma City Thunder,0.0,29.0
2342,Utah Jazz,Northwest,West,2017-01-24,Denver Nuggets,0.0,29.0
2343,Utah Jazz,Northwest,West,2017-01-26,Los Angeles Lakers,1.0,30.0
2344,Utah Jazz,Northwest,West,2017-01-28,Memphis Grizzlies,0.0,30.0
2345,Utah Jazz,Northwest,West,2017-02-01,Milwaukee Bucks,1.0,31.0
2346,Utah Jazz,Northwest,West,2017-02-04,Charlotte Hornets,1.0,32.0
2347,Utah Jazz,Northwest,West,2017-02-06,Atlanta Hawks,1.0,33.0
2348,Utah Jazz,Northwest,West,2017-02-08,New Orleans Pelicans,1.0,34.0
2349,Utah Jazz,Northwest,West,2017-02-09,Dallas Mavericks,0.0,34.0
2350,Utah Jazz,Northwest,West,2017-02-11,Boston Celtics,0.0,34.0
2351,Utah Jazz,Northwest,West,2017-02-13,LA Clippers,0.0,34.0
2352,Utah Jazz,Northwest,West,2017-02-15,Portland Trail Blazers,1.0,35.0
2353,Utah Jazz,Northwest,West,2017-02-24,Milwaukee Bucks,1.0,36.0
2354,Utah Jazz,Northwest,West,2017-02-26,Washington Wizards,1.0,37.0
2355,Utah Jazz,Northwest,West,2017-02-28,Oklahoma City Thunder,0.0,37.0
2356,Utah Jazz,Northwest,West,2017-03-01,Minnesota Timberwolves,0.0,37.0
2357,Utah Jazz,Northwest,West,2017-03-03,Brooklyn Nets,1.0,38.0
2358,Utah Jazz,Northwest,West,2017-03-05,Sacramento Kings,1.0,39.0
2359,Utah Jazz,Northwest,West,2017-03-06,New Orleans Pelicans,1.0,40.0
2360,Utah Jazz,Northwest,West,2017-03-08,Houston Rockets,1.0,41.0
2361,Utah Jazz,Northwest,West,2017-03-11,Oklahoma City Thunder,0.0,41.0
2362,Utah Jazz,Northwest,West,2017-03-13,LA Clippers,1.0,42.0
2363,Utah Jazz,Northwest,West,2017-03-15,Detroit Pistons,1.0,43.0
2364,Utah Jazz,Northwest,West,2017-03-16,Cleveland Cavaliers,0.0,43.0
2365,Utah Jazz,Northwest,West,2017-03-18,Chicago Bulls,0.0,43.0
2366,Utah Jazz,Northwest,West,2017-03-20,Indiana Pacers,0.0,43.0
2367,Utah Jazz,Northwest,West,2017-03-22,New York Knicks,1.0,44.0
2368,Utah Jazz,Northwest,West,2017-03-25,LA Clippers,0.0,44.0
2369,Utah Jazz,Northwest,West,2017-03-27,New Orleans Pelicans,1.0,45.0
2370,Utah Jazz,Northwest,West,2017-03-29,Sacramento Kings,1.0,46.0
2371,Utah Jazz,Northwest,West,2017-03-31,Washington Wizards,1.0,47.0
2372,Utah Jazz,Northwest,West,2017-04-02,San Antonio Spurs,0.0,47.0
2373,Utah Jazz,Northwest,West,2017-04-04,Portland Trail Blazers,1.0,48.0
2374,Utah Jazz,Northwest,West,2017-04-07,Minnesota Timberwolves,1.0,49.0
2375,Utah Jazz,Northwest,West,2017-04-08,Portland Trail Blazers,0.0,49.0
2376,Utah Jazz,Northwest,West,2017-04-10,Golden State Warriors,1.0,50.0
2377,Utah Jazz,Northwest,West,2017-04-12,San Antonio Spurs,1.0,51.0
2378,Washington Wizards,Southeast,East,2016-10-27,Atlanta Hawks,0.0,0.0
2379,Washington Wizards,Southeast,East,2016-10-30,Memphis Grizzlies,0.0,0.0
2380,Washington Wizards,Southeast,East,2016-11-02,Toronto Raptors,0.0,0.0
2381,Washington Wizards,Southeast,East,2016-11-04,Atlanta Hawks,1.0,1.0
2382,Washington Wizards,Southeast,East,2016-11-05,Orlando Magic,0.0,1.0
2383,Washington Wizards,Southeast,East,2016-11-07,Houston Rockets,0.0,1.0
2384,Washington Wizards,Southeast,East,2016-11-09,Boston Celtics,1.0,2.0
2385,Washington Wizards,Southeast,East,2016-11-11,Cleveland Cavaliers,0.0,2.0
2386,Washington Wizards,Southeast,East,2016-11-12,Chicago Bulls,0.0,2.0
2387,Washington Wizards,Southeast,East,2016-11-16,Philadelphia 76ers,0.0,2.0
2388,Washington Wizards,Southeast,East,2016-11-17,New York Knicks,1.0,3.0
2389,Washington Wizards,Southeast,East,2016-11-19,Miami Heat,0.0,3.0
2390,Washington Wizards,Southeast,East,2016-11-21,Phoenix Suns,1.0,4.0
2391,Washington Wizards,Southeast,East,2016-11-25,Orlando Magic,1.0,5.0
2392,Washington Wizards,Southeast,East,2016-11-26,San Antonio Spurs,0.0,5.0
2393,Washington Wizards,Southeast,East,2016-11-28,Sacramento Kings,1.0,6.0
2394,Washington Wizards,Southeast,East,2016-11-30,Oklahoma City Thunder,0.0,6.0
2395,Washington Wizards,Southeast,East,2016-12-02,San Antonio Spurs,0.0,6.0
2396,Washington Wizards,Southeast,East,2016-12-05,Brooklyn Nets,1.0,7.0
2397,Washington Wizards,Southeast,East,2016-12-06,Orlando Magic,0.0,7.0
2398,Washington Wizards,Southeast,East,2016-12-08,Denver Nuggets,1.0,8.0
2399,Washington Wizards,Southeast,East,2016-12-10,Milwaukee Bucks,1.0,9.0
2400,Washington Wizards,Southeast,East,2016-12-12,Miami Heat,0.0,9.0
2401,Washington Wizards,Southeast,East,2016-12-14,Charlotte Hornets,1.0,10.0
2402,Washington Wizards,Southeast,East,2016-12-16,Detroit Pistons,1.0,11.0
2403,Washington Wizards,Southeast,East,2016-12-18,LA Clippers,1.0,12.0
2404,Washington Wizards,Southeast,East,2016-12-19,Indiana Pacers,0.0,12.0
2405,Washington Wizards,Southeast,East,2016-12-21,Chicago Bulls,1.0,13.0
2406,Washington Wizards,Southeast,East,2016-12-23,Milwaukee Bucks,0.0,13.0
2407,Washington Wizards,Southeast,East,2016-12-26,Milwaukee Bucks,1.0,14.0
2408,Washington Wizards,Southeast,East,2016-12-28,Indiana Pacers,1.0,15.0
2409,Washington Wizards,Southeast,East,2016-12-30,Brooklyn Nets,1.0,16.0
2410,Washington Wizards,Southeast,East,2017-01-02,Houston Rockets,0.0,16.0
2411,Washington Wizards,Southeast,East,2017-01-03,Dallas Mavericks,0.0,16.0
2412,Washington Wizards,Southeast,East,2017-01-06,Minnesota Timberwolves,1.0,17.0
2413,Washington Wizards,Southeast,East,2017-01-08,Milwaukee Bucks,1.0,18.0
2414,Washington Wizards,Southeast,East,2017-01-10,Chicago Bulls,1.0,19.0
2415,Washington Wizards,Southeast,East,2017-01-11,Boston Celtics,0.0,19.0
2416,Washington Wizards,Southeast,East,2017-01-14,Philadelphia 76ers,1.0,20.0
2417,Washington Wizards,Southeast,East,2017-01-16,Portland Trail Blazers,1.0,21.0
2418,Washington Wizards,Southeast,East,2017-01-18,Memphis Grizzlies,1.0,22.0
2419,Washington Wizards,Southeast,East,2017-01-19,New York Knicks,1.0,23.0
2420,Washington Wizards,Southeast,East,2017-01-21,Detroit Pistons,0.0,23.0
2421,Washington Wizards,Southeast,East,2017-01-23,Charlotte Hornets,1.0,24.0
2422,Washington Wizards,Southeast,East,2017-01-24,Boston Celtics,1.0,25.0
2423,Washington Wizards,Southeast,East,2017-01-27,Atlanta Hawks,1.0,26.0
2424,Washington Wizards,Southeast,East,2017-01-29,New Orleans Pelicans,1.0,27.0
2425,Washington Wizards,Southeast,East,2017-01-31,New York Knicks,1.0,28.0
2426,Washington Wizards,Southeast,East,2017-02-02,Los Angeles Lakers,1.0,29.0
2427,Washington Wizards,Southeast,East,2017-02-04,New Orleans Pelicans,1.0,30.0
2428,Washington Wizards,Southeast,East,2017-02-06,Cleveland Cavaliers,0.0,30.0
2429,Washington Wizards,Southeast,East,2017-02-08,Brooklyn Nets,1.0,31.0
2430,Washington Wizards,Southeast,East,2017-02-10,Indiana Pacers,1.0,32.0
2431,Washington Wizards,Southeast,East,2017-02-13,Oklahoma City Thunder,1.0,33.0
2432,Washington Wizards,Southeast,East,2017-02-16,Indiana Pacers,1.0,34.0
2433,Washington Wizards,Southeast,East,2017-02-24,Philadelphia 76ers,0.0,34.0
2434,Washington Wizards,Southeast,East,2017-02-26,Utah Jazz,0.0,34.0
2435,Washington Wizards,Southeast,East,2017-02-28,Golden State Warriors,1.0,35.0
2436,Washington Wizards,Southeast,East,2017-03-01,Toronto Raptors,1.0,36.0
2437,Washington Wizards,Southeast,East,2017-03-03,Toronto Raptors,0.0,36.0
2438,Washington Wizards,Southeast,East,2017-03-05,Orlando Magic,1.0,37.0
2439,Washington Wizards,Southeast,East,2017-03-07,Phoenix Suns,1.0,38.0
2440,Washington Wizards,Southeast,East,2017-03-08,Denver Nuggets,1.0,39.0
2441,Washington Wizards,Southeast,East,2017-03-10,Sacramento Kings,1.0,40.0
2442,Washington Wizards,Southeast,East,2017-03-11,Portland Trail Blazers,1.0,41.0
2443,Washington Wizards,Southeast,East,2017-03-13,Minnesota Timberwolves,0.0,41.0
2444,Washington Wizards,Southeast,East,2017-03-15,Dallas Mavericks,0.0,41.0
2445,Washington Wizards,Southeast,East,2017-03-17,Chicago Bulls,1.0,42.0
2446,Washington Wizards,Southeast,East,2017-03-18,Charlotte Hornets,0.0,42.0
2447,Washington Wizards,Southeast,East,2017-03-20,Boston Celtics,0.0,42.0
2448,Washington Wizards,Southeast,East,2017-03-22,Atlanta Hawks,1.0,43.0
2449,Washington Wizards,Southeast,East,2017-03-24,Brooklyn Nets,1.0,44.0
2450,Washington Wizards,Southeast,East,2017-03-25,Cleveland Cavaliers,1.0,45.0
2451,Washington Wizards,Southeast,East,2017-03-28,Los Angeles Lakers,1.0,46.0
2452,Washington Wizards,Southeast,East,2017-03-29,LA Clippers,0.0,46.0
2453,Washington Wizards,Southeast,East,2017-03-31,Utah Jazz,0.0,46.0
2454,Washington Wizards,Southeast,East,2017-04-02,Golden State Warriors,0.0,46.0
2455,Washington Wizards,Southeast,East,2017-04-04,Charlotte Hornets,1.0,47.0
2456,Washington Wizards,Southeast,East,2017-04-06,New York Knicks,1.0,48.0
2457,Washington Wizards,Southeast,East,2017-04-08,Miami Heat,0.0,48.0
2458,Washington Wizards,Southeast,East,2017-04-10,Detroit Pistons,1.0,49.0
2459,Washington Wizards,Southeast,East,2017-04-12,Miami Heat,0.0,49.0
